id,failure
17283,0.17684739825960208
17284,0.16301956169053777
17285,0.35589175730555017
17286,0.18227792216798275
17287,0.16645411610152971
17288,0.19766628101429481
17289,0.4818663560237821
17290,0.1510503582146213
17291,0.2281575107252479
17292,0.18401323247819593
17293,0.11630588019826353
17294,0.1758172805114451
17295,0.16874271940592994
17296,0.17437945447929215
17297,0.36664053794171536
17298,0.19678845471573908
17299,0.30840620310551425
17300,0.12785548539985078
17301,0.19543154371893187
17302,0.1675720259598387
17303,0.19072039796628643
17304,0.2097825391671188
17305,0.24993246824753834
17306,0.19607033969730717
17307,0.19691012517618647
17308,0.18768554403692922
17309,0.15298005133901263
17310,0.18567184313112695
17311,0.25271200190076565
17312,0.21450660192671428
17313,0.20290925713277222
17314,0.13017115040175797
17315,0.1562119576249901
17316,0.1755233335709445
17317,0.279221629140879
17318,0.1715570548748782
17319,0.17970112398236912
17320,0.25695812323417583
17321,0.15220756838586644
17322,0.23579985964354996
17323,0.23220543263049145
17324,0.20452627328450304
17325,0.2324081151150158
17326,0.14512162450124722
17327,0.23869828222232706
17328,0.17219777138746276
17329,0.17523485703363534
17330,0.24349600395399146
17331,0.25970605518711076
17332,0.14134030853773571
17333,0.238088588364862
17334,0.260951823364858
17335,0.34956981341136006
17336,0.1529843433421402
17337,0.2262162968650477
17338,0.21751675694512954
17339,0.30802943789638804
17340,0.1929030237787301
17341,0.25463370259262846
17342,0.17906597619018708
17343,0.1648184625417795
17344,0.2737217734850505
17345,0.1971091630835346
17346,0.15454599067321095
17347,0.14554226958001532
17348,0.2188483744916989
17349,0.18784730567669453
17350,0.29705937616958406
17351,0.18325282293654474
17352,0.1752131636265021
17353,0.15560421757064316
17354,0.17444901112440594
17355,0.2677562075265798
17356,0.1868057291374429
17357,0.1785794943345541
17358,0.20072186186798302
17359,0.22802172640527996
17360,0.16991350712121595
17361,0.22144193265804318
17362,0.1575787132750386
17363,0.19317010846744426
17364,0.22069624094483042
17365,0.14021025156358602
17366,0.14729999127306473
17367,0.3824368096656536
17368,0.17145119304040268
17369,0.2508743015055857
17370,0.20314103764020752
17371,0.15442486583095963
17372,0.19794394107241173
17373,0.25245571699652386
17374,0.165666354275575
17375,0.33248584614004867
17376,0.22852659796222313
17377,0.15615707966106251
17378,0.18299079606832291
17379,0.2660478239575251
17380,0.1209841808538145
17381,0.27867289083127905
17382,0.31941354507376374
17383,0.2548527208155665
17384,0.23763844824921287
17385,0.24301484725841177
17386,0.2574706545122494
17387,0.24560656519534238
17388,0.18208097665463108
17389,0.1897729541189012
17390,0.1768799121681372
17391,0.21423013147660772
17392,0.23287661477351398
17393,0.27642400344106915
17394,0.18389991062072958
17395,0.2195201745449585
17396,0.1791106114273604
17397,0.1700263952402714
17398,0.24362048808578143
17399,0.17412769761424515
17400,0.14715893097693267
17401,0.19328023616226123
17402,0.16767972004358594
17403,0.3098899044383022
17404,0.3429609345042836
17405,0.2081166553158126
17406,0.17554971479826262
17407,0.22261811599641265
17408,0.18919550649235506
17409,0.1791540199251289
17410,0.22896582773963747
17411,0.19144258285224267
17412,0.19223594208720468
17413,0.14173322119941875
17414,0.252016341618159
17415,0.1906893044326729
17416,0.23069878411762737
17417,0.16762310041176182
17418,0.437112980158901
17419,0.19758994283494044
17420,0.23281559062141535
17421,0.19062859714411332
17422,0.16144778264731993
17423,0.15036328465566584
17424,0.23296411764012062
17425,0.20154386844286917
17426,0.21544592781939215
17427,0.28533836946992563
17428,0.2349159953512364
17429,0.19470586261423628
17430,0.3201163174159176
17431,0.18137623520821541
17432,0.17937972338877062
17433,0.19522731883741093
17434,0.3003657412113875
17435,0.13190163145489836
17436,0.32814218544713436
17437,0.18055904099766024
17438,0.19421057090448243
17439,0.18366980694666313
17440,0.15496330941511935
17441,0.17039404329368105
17442,0.1835451356109495
17443,0.18783169474140493
17444,0.15949293490237262
17445,0.17992256613651886
17446,0.18513626670171937
17447,0.17762123084329984
17448,0.2559411689941778
17449,0.14601673633042997
17450,0.15592694246411465
17451,0.14408253092244036
17452,0.1809466970328812
17453,0.139667593117014
17454,0.1926018678285205
17455,0.1944267299939569
17456,0.14471295092637473
17457,0.19053717258689576
17458,0.17259484632329258
17459,0.20725498330420475
17460,0.31174182134431405
17461,0.22240900854022336
17462,0.23910146539672847
17463,0.19594087192614124
17464,0.1603759271057633
17465,0.29712386897595466
17466,0.2199278099186099
17467,0.24657729803318465
17468,0.2342551064485665
17469,0.15944148255297177
17470,0.22754855126946302
17471,0.314312748272288
17472,0.30027227810176893
17473,0.14009080688774328
17474,0.1999347921437733
17475,0.20362262795869
17476,0.18206873261019058
17477,0.3870596639416839
17478,0.18265071788743553
17479,0.2608393294440269
17480,0.2477375510889863
17481,0.23711670178694075
17482,0.19670276930298947
17483,0.22638475024874596
17484,0.1358216313231373
17485,0.20184652288387656
17486,0.3264705990135656
17487,0.15253044448125933
17488,0.2609484165420258
17489,0.2442061650363699
17490,0.2686283163904871
17491,0.17442784509604306
17492,0.17796567611843603
17493,0.15150732624160287
17494,0.28103681841034034
17495,0.18721833717500053
17496,0.1548971233792839
17497,0.2250435176662588
17498,0.1717441106724997
17499,0.14412928186173382
17500,0.20160266192068263
17501,0.3229622214461061
17502,0.25808470021916896
17503,0.26303189439880603
17504,0.16408950382073795
17505,0.25384595992094355
17506,0.20108514199867333
17507,0.17017923263984186
17508,0.2178847105716377
17509,0.19865991186225646
17510,0.229935563308447
17511,0.1939838979813283
17512,0.17057143324565105
17513,0.19246748072398892
17514,0.17254238509617148
17515,0.2522269218509591
17516,0.14127350147578493
17517,0.1424980022328803
17518,0.23500752208171122
17519,0.27499506777120025
17520,0.18566059148491829
17521,0.2799192317814056
17522,0.22138286103499008
17523,0.2751740056833583
17524,0.17417666676368743
17525,0.184262148963725
17526,0.2038694785287416
17527,0.21333585910453481
17528,0.2788513029810306
17529,0.18022440120609223
17530,0.1875186945228971
17531,0.22356732426804768
17532,0.12354403665609885
17533,0.1808924187855938
17534,0.19158462419335337
17535,0.24602646977965723
17536,0.2778469921934683
17537,0.21548377934283697
17538,0.18038297157565614
17539,0.2580990864788207
17540,0.23946898978876002
17541,0.19236759989113675
17542,0.18562042304924584
17543,0.16766258764422964
17544,0.2753070197921788
17545,0.1914577846245415
17546,0.15738703168004473
17547,0.1679682460855084
17548,0.21484307379495193
17549,0.22010861742024906
17550,0.18155362799029542
17551,0.20482670245666093
17552,0.16512946027319006
17553,0.14049241305151997
17554,0.24833206174932135
17555,0.2322023591322429
17556,0.1303977085246056
17557,0.20001455581842187
17558,0.2553912829336562
17559,0.20473967992803607
17560,0.17687240582309965
17561,0.19178328956752733
17562,0.12665633998481593
17563,0.22355079070302455
17564,0.1427125610940876
17565,0.20166668381571645
17566,0.22963915408412441
17567,0.23242683137442602
17568,0.20433391006907445
17569,0.17200040335630662
17570,0.17471199630175313
17571,0.26486267087327103
17572,0.18231832182871618
17573,0.14305737900220006
17574,0.16263978317703323
17575,0.24316666712963134
17576,0.13696820134442
17577,0.269443260394252
17578,0.21266159726989917
17579,0.23463948247697175
17580,0.2685266699639483
17581,0.16199437188168986
17582,0.1643333811068709
17583,0.1815663184804692
17584,0.18790452123600457
17585,0.19543941840877294
17586,0.17344941917738235
17587,0.1672591786796987
17588,0.21572106843076483
17589,0.2075028065172902
17590,0.21562316597822803
17591,0.1815208246503711
17592,0.17559523299891885
17593,0.1908879377820356
17594,0.22655543587750954
17595,0.15286257564200448
17596,0.21103924062632665
17597,0.22524284409827575
17598,0.17020128790238767
17599,0.13364234030296318
17600,0.17747484519422865
17601,0.17955815557275837
17602,0.2090153704639513
17603,0.18205766499748086
17604,0.2094378525950268
17605,0.19973866731759848
17606,0.20386814474533527
17607,0.2438285250173131
17608,0.17500365444492375
17609,0.17868912242738585
17610,0.2494715666093907
17611,0.18942750961569843
17612,0.15363995079743317
17613,0.24167871364025886
17614,0.2630932766455073
17615,0.17268313001347174
17616,0.2803234559774105
17617,0.2062221716486219
17618,0.2151584381978001
17619,0.15931692733536484
17620,0.16114975363430117
17621,0.18627825334165188
17622,0.3215119834676083
17623,0.18519093258148744
17624,0.21384321234746173
17625,0.18845538990082406
17626,0.11811365698656423
17627,0.1580143037883134
17628,0.24783601997188726
17629,0.19323394790923715
17630,0.239374156650306
17631,0.305134413130644
17632,0.16064349319939147
17633,0.15526614766503882
17634,0.22951018429986508
17635,0.16230088241168375
17636,0.13429293383975646
17637,0.17996163643477028
17638,0.19406173876994368
17639,0.19106140182414255
17640,0.17675829496719353
17641,0.17418328451207293
17642,0.23646868159631873
17643,0.1747839620718228
17644,0.4505784808906347
17645,0.14301631064755255
17646,0.2794901903065596
17647,0.13055293874237842
17648,0.18415482356297477
17649,0.222638692468828
17650,0.2452977705777973
17651,0.1619294169107678
17652,0.14966184158344767
17653,0.1747885951704172
17654,0.23328334668536385
17655,0.24211583014342444
17656,0.08019363984572661
17657,0.17226024581862168
17658,0.3030763186767302
17659,0.16138214636913145
17660,0.14977411813831784
17661,0.255260385395961
17662,0.17099974130074666
17663,0.2363234657568323
17664,0.17306765958055437
17665,0.21915359621696837
17666,0.2244425705146174
17667,0.14369423026231118
17668,0.1960486416367676
17669,0.36347122604612514
17670,0.14062910514405333
17671,0.2077933590874054
17672,0.40761966756203016
17673,0.2001770909531779
17674,0.2032162827825116
17675,0.40267150097672116
17676,0.19356503986273868
17677,0.24667205740435605
17678,0.27227297616541984
17679,0.18169772067057374
17680,0.2118987638405095
17681,0.18842219339819963
17682,0.16906223214877197
17683,0.23299555345496833
17684,0.19193049472320745
17685,0.18439473539813347
17686,0.19482426755265742
17687,0.30621956872333606
17688,0.23019873545396743
17689,0.16218538713364505
17690,0.18009316365117659
17691,0.15820226797274972
17692,0.19033024607192614
17693,0.15899108600018877
17694,0.19468116865785925
17695,0.2034752768138619
17696,0.16992739910370366
17697,0.1956834634371438
17698,0.2613571345191185
17699,0.3202333670048248
17700,0.3092011875297961
17701,0.1556042632120928
17702,0.22896864536922246
17703,0.20928792081926156
17704,0.1436086943324086
17705,0.17311821420625997
17706,0.2068612927942142
17707,0.22422124372140662
17708,0.1897629094265254
17709,0.1897749919425107
17710,0.19019103218981212
17711,0.17013993420038753
17712,0.22263891559476004
17713,0.16263083711312912
17714,0.1740108071345508
17715,0.19852469773648895
17716,0.22191799336810242
17717,0.20679030473812143
17718,0.16286057930639902
17719,0.17889979122369967
17720,0.1708614349144373
17721,0.1984785033247398
17722,0.14561393409592877
17723,0.23357201424306337
17724,0.17803909991566724
17725,0.14818483844892877
17726,0.26910762837976454
17727,0.1795411438543895
17728,0.17462080846168512
17729,0.19867511538769816
17730,0.16897825796088328
17731,0.3647184184890846
17732,0.1339513323470964
17733,0.2794848796324004
17734,0.19071010975616606
17735,0.23284546720561727
17736,0.15501199851211864
17737,0.19635188455735655
17738,0.3344154734428394
17739,0.1916332443574632
17740,0.24082976223697736
17741,0.23752271265843267
17742,0.21374257134253621
17743,0.1392711355002807
17744,0.20412683515698624
17745,0.2143489859982958
17746,0.196884577519333
17747,0.19360305725431018
17748,0.21738180552684147
17749,0.18876869829937282
17750,0.1402360778069039
17751,0.35670473761012894
17752,0.24829459336107867
17753,0.21368114660976228
17754,0.15406691855456375
17755,0.21700329144734198
17756,0.2057630877315285
17757,0.17260461537657376
17758,0.25591296902485966
17759,0.16979050097888593
17760,0.24638505925393464
17761,0.3785020657710727
17762,0.34710144711857055
17763,0.1716209828370886
17764,0.14098971614233743
17765,0.20239656993442942
17766,0.2041764552904909
17767,0.17815950210915835
17768,0.2127531705409817
17769,0.15430692849288408
17770,0.20933586735468643
17771,0.20986831112127788
17772,0.19407885757381396
17773,0.2065668516777115
17774,0.18791071228955408
17775,0.29208774404777044
17776,0.15996618774342158
17777,0.18270100929642544
17778,0.15631821131671725
17779,0.21462961659614233
17780,0.22139440813936576
17781,0.14902973716464415
17782,0.20016049029185196
17783,0.21032115388707678
17784,0.24452043486254005
17785,0.15842090503809947
17786,0.2083309634462628
17787,0.2245934627750147
17788,0.20622038389091857
17789,0.2955816685982888
17790,0.14216625342932954
17791,0.3004494023128552
17792,0.3197275473472602
17793,0.17284261579373086
17794,0.20723730894727338
17795,0.17288486755931404
17796,0.1825287697985755
17797,0.166036552316804
17798,0.21355426179070858
17799,0.17940564424303776
17800,0.23193022530243948
17801,0.2197542268100958
17802,0.1542441935764175
17803,0.21660198616597623
17804,0.13932385859209875
17805,0.199578391470055
17806,0.29774259195101244
17807,0.1710562719107828
17808,0.15511704729275172
17809,0.2621583248334204
17810,0.3815579005594336
17811,0.11514310705745986
17812,0.15265910667165097
17813,0.18968813487532835
17814,0.13469288979941538
17815,0.19032062883999232
17816,0.20666664929949058
17817,0.15840525821191168
17818,0.15956131247919147
17819,0.20353319972933104
17820,0.22152919127520762
17821,0.21517109321779893
17822,0.2498397469344186
17823,0.2312389655330258
17824,0.17966590203213992
17825,0.2276304141293477
17826,0.2293947120158488
17827,0.20021089190566366
17828,0.23422226642074506
17829,0.2311908480440886
17830,0.1659452715796505
17831,0.30478820635801246
17832,0.17107651716382954
17833,0.20002453844916276
17834,0.1843606782533085
17835,0.21519008191093042
17836,0.16255343854949184
17837,0.17215630840876542
17838,0.21012684807774024
17839,0.23716847731781968
17840,0.20291359824968544
17841,0.2793113837945126
17842,0.17605993409554704
17843,0.21435059904577636
17844,0.1719917925055865
17845,0.1762932653066942
17846,0.22443541813006818
17847,0.22984376989734578
17848,0.20089887900902906
17849,0.15175859680532447
17850,0.2162211116887554
17851,0.21582444534887732
17852,0.3135521975469148
17853,0.14033987659426927
17854,0.1840817369902729
17855,0.16724749726061694
17856,0.20956091546944025
17857,0.25553461073005795
17858,0.18361701062326732
17859,0.14693817706362
17860,0.1521985869669263
17861,0.1976788233492769
17862,0.11323070696748024
17863,0.16567098524396984
17864,0.1611004263023461
17865,0.20980982894502825
17866,0.24220409759789946
17867,0.33744662697501965
17868,0.2579704741350209
17869,0.16741844102814243
17870,0.3312224200734995
17871,0.27720688537651517
17872,0.1438598758450927
17873,0.2898012190716093
17874,0.2530434253190964
17875,0.16378487171031672
17876,0.2083617380037885
17877,0.2372502018937039
17878,0.19591851704623894
17879,0.14204618102601893
17880,0.1299379837169667
17881,0.286342539921563
17882,0.20812108195996643
17883,0.2446234672003639
17884,0.3554269476524203
17885,0.3236182077230432
17886,0.12509350927641164
17887,0.25708345056109516
17888,0.13211771807740638
17889,0.2302642736974056
17890,0.17292708689524347
17891,0.10527273252033889
17892,0.24253304057845795
17893,0.18906002515826875
17894,0.16406774725476064
17895,0.14512286984359024
17896,0.19838563639093457
17897,0.14705223557244632
17898,0.23539252875294517
17899,0.3041889613330378
17900,0.22835273110198173
17901,0.2584287905273444
17902,0.1764048775919549
17903,0.15653657252773845
17904,0.23006094390525852
17905,0.1353502040123745
17906,0.31201215395350856
17907,0.19308335514901181
17908,0.17340141889482077
17909,0.16209863682026807
17910,0.21948886981113486
17911,0.3029990570971924
17912,0.23813024613566294
17913,0.17683074092484594
17914,0.12204555644815816
17915,0.17125921164353455
17916,0.19202328655508555
17917,0.12638627440980973
17918,0.1510607760987833
17919,0.18167744000701397
17920,0.1813389335754887
17921,0.1942288644787833
17922,0.1797729554156614
17923,0.1884443071671761
17924,0.25634686434037063
17925,0.2289788959672246
17926,0.2789276224951531
17927,0.2181824310602585
17928,0.18091226170112007
17929,0.21054771179679596
17930,0.2575914648660083
17931,0.11944039545234164
17932,0.1256556175022266
17933,0.21653601864223093
17934,0.14927907455461623
17935,0.16239945375733056
17936,0.19829481523988723
17937,0.1296891195423948
17938,0.16655254146076612
17939,0.1079814684852502
17940,0.24214084904687852
17941,0.24346591295404155
17942,0.20694126716344266
17943,0.19490867644892373
17944,0.25265324675555034
17945,0.24895083337574647
17946,0.1995187823791531
17947,0.2347420106908058
17948,0.15363110550129772
17949,0.2747351855342672
17950,0.13421112302226398
17951,0.2494420816461873
17952,0.17915679378274635
17953,0.1824257217365127
17954,0.15863902202493102
17955,0.14503089339654282
17956,0.19796747623961103
17957,0.29013460727102947
17958,0.2271299158777888
17959,0.21292717721496743
17960,0.20748724681005623
17961,0.12214035454660119
17962,0.18049045677561343
17963,0.23971628402092446
17964,0.22108252057213795
17965,0.18417225271385915
17966,0.23343192769832763
17967,0.3692754248312306
17968,0.19783610970646856
17969,0.20104427346569276
17970,0.2602865813371227
17971,0.14384262918682997
17972,0.2728365933373146
17973,0.15271903271330345
17974,0.17249598540480313
17975,0.21288331447650316
17976,0.1924629472832988
17977,0.18408441278046075
17978,0.21179907815000193
17979,0.16660651748706162
17980,0.15386568332645376
17981,0.20425587508857734
17982,0.1644738907067124
17983,0.1837834998486154
17984,0.30430256503225667
17985,0.15015955722123464
17986,0.19184924802575057
17987,0.24066152574803149
17988,0.13974883142434252
17989,0.14890796231907202
17990,0.16211354142474424
17991,0.19063023880674557
17992,0.22738000301401143
17993,0.24292963349314628
17994,0.17934369233331146
17995,0.25315540733424413
17996,0.2378769801376156
17997,0.1974727997608884
17998,0.188734345786723
17999,0.20687696352644155
18000,0.17588442528589987
18001,0.2216289334082712
18002,0.14745519981014485
18003,0.19526737168041589
18004,0.26877694335064406
18005,0.16901071055267586
18006,0.15403504431902365
18007,0.2116608250506924
18008,0.16669846947071115
18009,0.21371032330814657
18010,0.14824716003477623
18011,0.12079360714296687
18012,0.1578953439804585
18013,0.24030826544120415
18014,0.20849499488757087
18015,0.15979641116834545
18016,0.2817124092078412
18017,0.1819362311503997
18018,0.33733852239452805
18019,0.2610934534946211
18020,0.19573148120995934
18021,0.19393081098366247
18022,0.21233461326020261
18023,0.2067157617783635
18024,0.18364909157662088
18025,0.18962502053645888
18026,0.2182500031405728
18027,0.308075675180853
18028,0.23624162881732672
18029,0.2738456111083612
18030,0.23087263475781275
18031,0.17837260596889326
18032,0.14059658100946137
18033,0.16851580828799037
18034,0.20309869461269278
18035,0.20812272815408822
18036,0.21531397286209514
18037,0.25324434741853447
18038,0.23770794694672454
18039,0.4038463566133286
18040,0.1796687172704542
18041,0.17206625789858476
18042,0.22303201607687237
18043,0.23355516517255778
18044,0.2320864962015386
18045,0.17405635501964706
18046,0.1901190823824458
18047,0.13828349638748377
18048,0.2152616174960589
18049,0.2583974807252064
18050,0.14605629748475424
18051,0.20107905463319428
18052,0.26156076573535575
18053,0.13965625730554548
18054,0.29930632194962004
18055,0.2085210840852348
18056,0.15297668322196203
18057,0.1734146215575274
18058,0.23942280396018029
18059,0.19273127995823383
18060,0.28426200175699656
18061,0.24792526970412074
18062,0.38613124994162173
18063,0.2044867062925535
18064,0.21492200357029295
18065,0.11818921890420306
18066,0.1625830106480697
18067,0.11949891796752664
18068,0.19725105085967481
18069,0.23782370890604046
18070,0.12724055081781863
18071,0.1498592598373813
18072,0.18339053078311637
18073,0.22190046259341373
18074,0.19757110887781038
18075,0.17130302318491647
18076,0.27191288670448277
18077,0.20939904968311873
18078,0.19779662779865784
18079,0.17529630956718306
18080,0.18233304181769044
18081,0.18479304892317283
18082,0.18473934510449605
18083,0.2505343562931867
18084,0.29791812405660667
18085,0.19060045907055917
18086,0.2668010066626548
18087,0.17190425209107754
18088,0.2827051352909288
18089,0.1585642011962949
18090,0.23358490833257517
18091,0.22227520166535264
18092,0.1432145351824604
18093,0.1481241771160774
18094,0.20165756199210255
18095,0.1685558952610402
18096,0.22845116924545353
18097,0.15843063719178302
18098,0.2776547321881103
18099,0.15334156712681327
18100,0.19763494432790754
18101,0.1935996959700509
18102,0.15145798285348377
18103,0.23083241455727288
18104,0.10423177712631984
18105,0.22421047156287788
18106,0.2008349005941739
18107,0.1528314215650888
18108,0.24113942920214473
18109,0.3313293042341462
18110,0.22130393292202918
18111,0.2767430627411097
18112,0.16117453514886582
18113,0.3717393563215678
18114,0.187840645530719
18115,0.2566233620297459
18116,0.14557871819144688
18117,0.21670304490737619
18118,0.35707904184309736
18119,0.2531805858525763
18120,0.2156271131913415
18121,0.1402514589517558
18122,0.27979336121299664
18123,0.14186160033318607
18124,0.2106111345579094
18125,0.1634567961165892
18126,0.29461225432027793
18127,0.17728523977273006
18128,0.23508920046843315
18129,0.16718250846944196
18130,0.12818067680278214
18131,0.20411725456034566
18132,0.22210651863795128
18133,0.19556111825996764
18134,0.19722950116666024
18135,0.2999834972150671
18136,0.13205488158512524
18137,0.16981771483577549
18138,0.19020561317708296
18139,0.1553097065506759
18140,0.1023658598844748
18141,0.15623569817836816
18142,0.14875430497966458
18143,0.18905712769581104
18144,0.15153750589186726
18145,0.20106590943109087
18146,0.1478583867681158
18147,0.2593336965340281
18148,0.24158362161601693
18149,0.31195571396714505
18150,0.33767200244472534
18151,0.337420149770561
18152,0.2074081883113477
18153,0.19204414641744977
18154,0.2153288586557096
18155,0.19362407616631047
18156,0.23123264574220412
18157,0.266359041350394
18158,0.16399735516467898
18159,0.15685359981518807
18160,0.21804886002864357
18161,0.20024242515913285
18162,0.13127984949577548
18163,0.17135719606314556
18164,0.2678827505840164
18165,0.15247386309226715
18166,0.1866529760392252
18167,0.1657726550935156
18168,0.22186129522468795
18169,0.3256930367712546
18170,0.1907572892159426
18171,0.20463046438311935
18172,0.3591520814300496
18173,0.15167536401184048
18174,0.2773965068980931
18175,0.15595838090482442
18176,0.17444264797312348
18177,0.19475767686033893
18178,0.18892675540004664
18179,0.1813173088350067
18180,0.2013923463896225
18181,0.24546868355525348
18182,0.2120798296935528
18183,0.17779283909390653
18184,0.14797115559763221
18185,0.1903938453922111
18186,0.17828356064612513
18187,0.1893968457707168
18188,0.2622293163723746
18189,0.21428878513548458
18190,0.2541955181136819
18191,0.19814633445654334
18192,0.2842549865830981
18193,0.44395206032707524
18194,0.11655063677421983
18195,0.16098270860624733
18196,0.14666816198917823
18197,0.18399536150599205
18198,0.21607938827670806
18199,0.2606234459517187
18200,0.2235867125263121
18201,0.2677278814401723
18202,0.1790912146747753
18203,0.2168103509673482
18204,0.26563249762495045
18205,0.14421221634232367
18206,0.26742482926040745
18207,0.3519227854183701
18208,0.2281145718475856
18209,0.3058225612001853
18210,0.13861409382169598
18211,0.19133113166668775
18212,0.16458566397835164
18213,0.18558796424943302
18214,0.17926462638995538
18215,0.22330877299084675
18216,0.3465839669943355
18217,0.217980793710246
18218,0.23048336379004325
18219,0.24963156721732527
18220,0.26587759984101395
18221,0.21579584871406735
18222,0.19169331402639608
18223,0.21771385228950818
18224,0.1466824281341671
18225,0.1563094669169381
18226,0.19954508592833523
18227,0.2011540233837248
18228,0.27099809603352876
18229,0.12772943989212873
18230,0.24890066550246995
18231,0.3250784271267094
18232,0.17712493191710785
18233,0.22625025390105222
18234,0.2762833587377844
18235,0.2604201520188392
18236,0.2016670289533533
18237,0.2222386903089658
18238,0.2229998695941998
18239,0.192398467872934
18240,0.20193306025110175
18241,0.18931774862256487
18242,0.3265383064534093
18243,0.24806474526627337
18244,0.21382854547670824
18245,0.2045966973072575
18246,0.16124606508627373
18247,0.21042465217452408
18248,0.2255303079319823
18249,0.18503519096544424
18250,0.20345470738852595
18251,0.16337426798297
18252,0.24458291531209542
18253,0.12874739227981782
18254,0.17084909523945552
18255,0.27705822277779685
18256,0.17616526736378685
18257,0.2410783497529002
18258,0.16823956352329855
18259,0.2682138253548634
18260,0.22662613101484455
18261,0.19995590259423188
18262,0.1481390925386712
18263,0.2506637277438756
18264,0.27409823433363967
18265,0.26619091015799023
18266,0.22940324703990322
18267,0.1814274121893621
18268,0.172552709129405
18269,0.20766693305199727
18270,0.22159420575927155
18271,0.18041472001400335
18272,0.19583021498327183
18273,0.269296127903827
18274,0.3513251893440883
18275,0.18199300154412923
18276,0.27070817317006735
18277,0.15573471888381413
18278,0.14015567684464805
18279,0.3310499971991594
18280,0.2108202335447475
18281,0.10354705614120344
18282,0.18565556176351258
18283,0.1934250161605478
18284,0.12129830282994257
18285,0.15115427978146165
18286,0.2681454018974311
18287,0.27065843444182003
18288,0.21567738017249724
18289,0.26876670487859455
18290,0.22482583167183653
18291,0.16377160024520607
18292,0.1586434091152009
18293,0.15231976811523498
18294,0.21052921971463479
18295,0.2116013793974432
18296,0.17888467265104474
18297,0.30480528011455377
18298,0.14191070655286164
18299,0.1590843737151628
18300,0.31363499582891896
18301,0.380823647535571
18302,0.20651553103066417
18303,0.1827769808867157
18304,0.21967403658027723
18305,0.17042215024551036
18306,0.18838637010721057
18307,0.19721883755774125
18308,0.2671160531048264
18309,0.127773849796219
18310,0.2770989695528784
18311,0.18369532797479377
18312,0.15693623039964338
18313,0.279444111389694
18314,0.23019143147466667
18315,0.1640429743827997
18316,0.25212019148443543
18317,0.22232899085753705
18318,0.15301079969237688
18319,0.20006641098032102
18320,0.27647931498235134
18321,0.1886146344174005
18322,0.18693796141135632
18323,0.21284115247076107
18324,0.1579446981806534
18325,0.21147471727739783
18326,0.15552482102058054
18327,0.2427189187208581
18328,0.1985815547254947
18329,0.20567575422712484
18330,0.1454633927771612
18331,0.17198432665037997
18332,0.32154746740627344
18333,0.21101249652894988
18334,0.16931736750361218
18335,0.14502099449267636
18336,0.1710339449889145
18337,0.19624001803989316
18338,0.13240318832620804
18339,0.1718390257989091
18340,0.28029254688365984
18341,0.16717745833606737
18342,0.17074081996959978
18343,0.21045534608724967
18344,0.29973877008899225
18345,0.30588678998417257
18346,0.24347659385494375
18347,0.21835744798226012
18348,0.23831483400801945
18349,0.1899544825106585
18350,0.17069039583872214
18351,0.20307519567908808
18352,0.1953934295764777
18353,0.177171962072483
18354,0.34727858916597787
18355,0.17816928897256537
18356,0.1909652346226113
18357,0.2077276790733144
18358,0.18698144757255492
18359,0.21864124856895575
18360,0.17549158283994393
18361,0.2408921566572738
18362,0.20113629511203482
18363,0.2142944238334053
18364,0.3022309310246855
18365,0.24948526871742982
18366,0.16020262633561277
18367,0.19641803041523176
18368,0.24563197389172423
18369,0.21068033174144335
18370,0.1491730180911301
18371,0.1767485800235807
18372,0.18826895074542646
18373,0.2398009593064986
18374,0.43140253350857316
18375,0.260076125425328
18376,0.19131938564224626
18377,0.13278148569161477
18378,0.18806017742755377
18379,0.15547678299038076
18380,0.2835120675968406
18381,0.17296996427776992
18382,0.29541976552495425
18383,0.30409683593074643
18384,0.16070260106839782
18385,0.3235977092111527
18386,0.17618565800832334
18387,0.12844176936722482
18388,0.21568671471050754
18389,0.18840190358839887
18390,0.2061129158029942
18391,0.26435383029270104
18392,0.31268558604777863
18393,0.19383340545963804
18394,0.33118832315999885
18395,0.15460203725402535
18396,0.19089592522929616
18397,0.19917420342211242
18398,0.14971491651170168
18399,0.22318664709141545
18400,0.1845366366667969
18401,0.18620115257420874
18402,0.3284082690908426
18403,0.14699582056781205
18404,0.251913148776556
18405,0.18050014411980073
18406,0.1945624279131909
18407,0.2013948355497587
18408,0.16425166414655254
18409,0.1618517347612871
18410,0.21710203742842846
18411,0.2093718688937496
18412,0.15104070937593875
18413,0.2227147986033342
18414,0.2501610540769492
18415,0.22631550504889403
18416,0.2558617175379556
18417,0.2179724536496668
18418,0.2328777152870845
18419,0.19105206079560721
18420,0.2735424064750102
18421,0.2613629716179393
18422,0.30423252186765437
18423,0.31276638431404924
18424,0.2739148397094145
18425,0.22593620161448869
18426,0.17288568990405145
18427,0.2019418001556459
18428,0.1085191952053334
18429,0.15294247064518326
18430,0.39239507361172243
18431,0.2638394635866352
18432,0.1388853051490191
18433,0.16132397341443344
18434,0.3737770182236683
18435,0.19048204241900918
18436,0.21176198554062398
18437,0.23699097733117885
18438,0.1838400108898621
18439,0.2682244931467624
18440,0.16791856026489116
18441,0.16770912359718643
18442,0.1644159921222309
18443,0.18212795629415954
18444,0.1854119990649119
18445,0.1620834590277145
18446,0.19407520904976555
18447,0.2156265698659059
18448,0.1709765070536417
18449,0.24843139070623851
18450,0.27570210177021903
18451,0.19580473086448244
