id,target
115824,7.6323042657655655
339188,7.678791115417511
3145,7.502528258175932
95070,7.0998529836159285
294220,6.892419393761642
44313,7.778441266261662
417986,7.340357372634692
454064,7.482914785769104
103566,8.466325578532054
169274,7.238033958579159
204595,7.152001983069425
241034,7.20351976271213
79765,7.513583261852812
347857,7.730225386412734
360954,7.211022633373016
54342,7.562922570612191
321158,7.71698071542885
167873,8.027026942560326
110761,7.34925763087465
69921,7.3849909123166775
155746,7.517920808890711
230040,7.068862119370898
363492,7.217201022757763
462368,7.707676503301794
90277,7.34969213518923
343225,7.6356662481149975
317873,7.113814405043794
221288,7.188439062499956
345071,7.686359320182522
166235,7.509036334026074
442567,7.342820615707712
43599,7.544388550927568
186310,7.6072357675949185
189732,7.908383582386879
316084,7.279415421471079
396933,8.072415544860949
375030,7.56719724057773
191953,6.915864358269115
250671,6.8551708296397
16631,7.415160644556803
397800,7.628343773557898
449164,7.553231514616829
242872,7.34216398934355
391565,7.803212825157736
295036,7.748827743306393
399977,7.158075471019323
197060,7.712152449907535
326140,7.631108272930835
342730,7.915484019110263
114050,7.183989817495082
348892,7.195745283023733
205563,7.5007398006674
244906,7.672302604891936
114299,7.496216280137602
384557,7.2621980020347685
128161,7.511948255701629
462944,7.009948520265791
155114,7.221805948961354
69368,7.190508753655852
119723,7.927319933135674
434326,7.6237463934253
97995,7.423703064559401
319904,7.433293345257969
436059,7.402176871483416
259979,7.756186998338325
462026,7.088079203790148
230788,7.961601552404023
153669,7.460489380764823
373768,7.395520280545949
193028,7.349846496543979
18248,7.38879705036295
51583,7.062629937216354
491554,7.947220491208835
399787,8.23590830361222
151014,7.902752680153974
462428,6.99080210888069
144895,7.000779873975059
56360,7.726641244244274
130371,7.337883955177986
276091,6.9991710582449365
232522,7.359969182714558
411322,7.814937026496654
49345,7.9959549940118
453084,7.477341098967976
146161,7.624106702588691
466565,7.3762468416468465
158808,7.119921978748852
140794,7.74970177865384
186932,7.095316524738518
135930,7.802598242201981
244946,7.016830481021575
16705,7.467314902894998
323712,7.744427533089262
403653,7.302954397625978
279362,6.882285448749343
246880,7.3205966212317115
271499,7.314484213218851
350928,7.551702418188285
156115,7.038393471535148
334275,7.147228619146677
139625,7.0119903623255375
296825,7.572349557983188
473459,7.6503494542630115
75946,7.190836130559635
34190,7.563638439313973
110901,7.303335395125263
449035,7.583458322301386
233590,7.711097607047936
220909,8.09037636008231
107716,7.510504994894124
323746,7.764374665630726
304778,7.177768910673311
490205,7.600522206674913
130225,7.570843164123296
246877,7.64299767814985
359808,7.102878772921397
209720,7.110838892853334
476485,8.085208406228407
431023,7.711408292859385
207097,7.497246042742347
65489,7.4211296639213415
77635,7.627228481464233
386019,7.790185570008635
149171,7.494076648586052
6037,7.71107704782256
467577,7.740399558392195
426581,7.606550853557874
336066,7.392224949913892
168548,7.499714641489273
481250,7.3948886015308055
492238,7.307643934586839
312535,7.072489563880961
247709,7.784621513313187
226908,7.576110984557985
298300,7.395410218668506
300337,8.071391378214223
68025,7.265823512500692
148090,7.352148153618096
345778,7.266183465807654
347947,7.24661053202054
169755,7.462770642213336
104917,7.934002766958294
220407,7.30822590190683
170048,7.196240276138322
153487,7.285046657352552
451411,7.059558686607144
89308,7.310640105439774
372989,7.3221973430614575
182513,7.659552198871761
113422,7.704051455642112
59031,7.773583164251978
183417,7.285420114615754
228174,7.522815236587242
413491,6.87388148623295
143238,7.584617217801991
284797,7.6721188224414405
341308,7.912610180317795
105576,7.657566237762513
361706,7.450564750134344
268853,6.946425046667496
80229,7.20269517776914
187791,7.587625339640194
463323,7.689383183331984
486172,7.565924996031935
476736,7.037808721823911
151340,7.490267034939354
288684,7.607900643646435
125058,7.504050105592658
9510,7.312165511107398
224916,7.811415417513917
426054,7.547751241210104
313587,7.455871189210242
318148,7.555844622020643
308167,7.148417267628375
291659,7.265907537215011
442496,7.3887939425364415
393492,7.714608430461059
365249,8.024927498516252
154505,7.106424445036925
369853,7.508323700965423
274836,7.110493035192327
345164,7.718492091950321
335061,7.331502583269383
288277,7.177173891673927
462695,7.3569507321430585
389783,7.458386300235372
340168,7.539093339214212
280443,6.831235140112643
153413,7.689661407561875
361790,7.780240522798234
115178,7.92511529656527
440061,7.279511173556138
475715,7.576603217551874
433171,7.540701603831501
98133,7.550903285536773
354315,7.610550797437913
212966,7.472593997787595
102636,7.33483624078524
306182,7.04987255695767
424220,7.319892584261037
137289,7.580519723501897
278949,7.160464501703835
443438,7.518486015794707
21578,6.990716344389195
471273,7.819056547678251
388575,7.465781363263094
447523,7.48902546259983
161941,7.465681288702239
482800,7.150342091891591
429932,7.999205117590876
195027,7.459385330338488
299448,7.186985549907877
372704,6.721997383846265
132009,7.348499210702101
11352,7.370920328819043
74840,7.340723674335202
310484,7.430076034998226
58438,7.811472042221343
90097,7.711120420620556
485945,7.586500416749534
119458,7.679138971306575
274406,7.3603297041425115
318198,7.376818812449546
458160,7.3865886948687205
197166,7.271507018051299
490072,7.54177082299309
150125,7.640594893009457
369558,7.271826003882985
204386,7.517052077333759
342870,7.9226512419695325
323137,7.616725504284933
340866,7.502117025267978
97890,7.241834943191304
159253,7.402747673335011
91695,7.690395033570471
446918,7.165684981261219
473936,7.4115508967377615
31509,7.7293894100807385
378235,7.161441042381501
68270,7.353262214791247
157243,7.776552252862803
356947,7.342072820765349
374747,7.929288159680528
224613,7.854728489184762
483231,8.057297898727427
285027,6.926541910473894
173068,7.323124104370006
180383,7.3587154429494674
71130,7.287257712204223
182221,7.299690663792784
175130,7.079430774839555
9184,7.492170725460621
276448,7.698144145512845
197705,7.617649508289382
54449,7.614068841282666
342097,7.826644050272687
437874,7.417223463088714
89709,7.093726416055386
288080,7.335570356381567
202142,7.591024924535056
128943,7.305187045032429
105701,7.692605540996762
7240,7.969100360361079
305910,7.373586806793373
236660,7.487823086203516
440791,7.799314473200454
259924,7.374602462969921
23990,8.107874225245297
274737,8.138242710840032
97439,7.4179477483388325
201952,7.549011252907366
216049,7.387484427923628
288728,7.891758186614997
340409,7.140143416528172
258780,7.511167957623982
77862,7.805106711180915
403767,7.474632448801028
20932,7.832215470373196
333334,7.467889039739362
239463,7.358284243071012
336621,7.210941566842951
249301,7.266448092619839
100241,7.685599018390057
253674,7.4102614608607915
17813,7.544546677152873
86553,7.248256223683061
191583,8.186436361693275
383008,7.8415574739538165
365610,7.3697913489593105
16026,7.820188523210295
304923,7.531067756534963
194255,7.380522787918828
195690,7.647769820058233
433743,7.611175141793016
161755,7.1967316031102975
391224,7.830285910215668
123673,7.216660312803121
445593,7.416956665052918
228480,7.421967120495591
56873,7.455466954815186
344435,7.186702459852373
219364,7.376973769318706
166862,7.678229848707264
161829,7.925932468573439
26154,7.501810211505301
291678,7.633660700166544
126527,7.494097285559299
60795,7.501002292653897
145072,7.901114783498485
241803,7.306219489420439
203550,7.5884551517114325
262313,7.145160245398614
61248,7.19686865171867
146428,7.557129232231485
13211,6.945547249042335
375483,7.331124222742904
364878,7.894540497571594
182154,7.001900725758283
433555,7.303320402936212
7130,7.305125081462659
55342,7.687212129218199
174199,7.335436255263421
237449,7.247522238096124
384433,7.09923699416235
388334,7.483205956027408
109599,7.180378397269241
214218,6.933452098583015
492086,7.535442908860777
134489,7.271498260469407
15604,7.533122691022925
396915,7.288404979717363
9585,7.551970917825763
434264,7.256764233834858
416650,7.354978030946487
208692,7.410761211999233
206621,7.215244918518771
308909,7.202264599360419
203321,7.70580340029699
492761,7.443247894865866
109950,7.535035959398979
101887,8.147091549793775
223017,7.246469961356006
73575,7.076617658028393
231653,7.688003129159693
413533,7.019086011844198
222087,7.0858463857818705
142272,7.234607855082562
377765,7.535626937806946
210205,7.378009703912557
150417,7.2623160459227485
394054,7.571208053450388
349434,7.691242649806544
18390,7.1867217237615115
143453,7.282044816370867
67001,7.605229368901522
118035,7.454210835046382
382277,7.46462516586541
323685,7.280535010656159
396499,7.212613496924856
401808,7.7002322930076765
386285,7.42874594736595
162696,7.40819404989033
11764,7.467539323506376
61510,7.521830009348879
306557,7.6431400785536
460904,7.291347398149874
257795,7.170682469077846
339977,7.412523731951627
247199,7.692621410249984
380247,7.263931257741191
220607,7.947374425179898
475279,7.434830348616934
438320,7.253544340220188
243447,7.1863750274192775
299444,7.498985948004073
25166,8.069955477947463
467650,7.828247121421114
18992,7.445573688043098
296101,7.465757236790029
197753,7.374603785306107
422960,7.285527942217218
289696,7.571569946467093
140233,7.4934111260581275
69420,7.516037693169686
283125,7.540445178192744
206278,8.126035974686243
117701,7.2420573903971
563,7.259350822933104
2707,7.438678965894326
149962,7.73294094206549
477239,7.50634006581301
384075,7.633599265906565
473396,7.159490132571403
265061,7.665823632179514
427328,7.896174775849719
49146,7.672290570886272
98881,8.296047607828346
165175,7.708747171564003
38778,7.464415892546132
39899,7.4495381890417
496816,7.691833821353548
153560,7.118130923133737
151402,7.420657402771912
267895,7.337483913308798
141925,7.375201967598862
480916,7.365787856224944
35874,7.272130728129525
234106,7.694219321297201
100380,7.093312643627865
111313,7.143839146634871
469709,7.746318996983067
2349,7.433152686613319
126000,7.249599037264819
117087,6.96614834175022
238223,7.5971268574855095
47866,7.154131337974086
52515,7.540464432494087
217814,7.152082918633006
154472,7.338758998799001
251596,7.593529869108529
273062,7.116846317407134
151753,7.540195729000583
55092,8.097153226792376
162353,7.339459806709957
331420,7.258900151121363
32049,7.5742016859158845
250178,7.199966830308167
103621,7.4385561858379
487375,7.398481175535974
416775,7.353291548635976
397356,8.103691271440049
240566,7.339611508693505
132212,7.378022416822514
238085,7.495932918755063
226586,6.99347566610469
48494,7.539972760918861
471855,7.334754487698856
26399,7.550514416913849
191397,7.535310612902446
317129,7.662606611220852
242768,7.191639177591668
4584,7.194966676900179
19482,7.4442021106218945
26272,7.46235375267803
219827,7.268384854848197
335314,7.368256190678814
131660,7.390399066639926
186689,7.126688334829286
317441,7.214569623061482
427280,7.661150433975518
53938,7.557120788932725
211944,8.010870249532498
70961,7.105130528875879
419271,8.04910908632531
289793,7.782049149883324
366131,7.212000257153736
61002,7.153025476566981
415035,7.133235037307763
120205,8.13533221952975
139636,7.164838400461676
50164,7.511196551078314
451735,7.949009639720124
125980,7.677427088856323
396916,7.459935745080923
63388,7.450393421123881
157690,7.6222871872640034
301439,7.190265621288933
226718,7.456778019995053
310377,7.5700409125271015
217211,7.471842233362224
69686,7.56928419197968
133979,7.3237376866183865
448979,7.469582608036749
274493,7.185434636760707
408023,7.0158533098606775
43520,7.18636955680735
91590,7.541473445011675
320215,7.421491515389675
493976,7.689659020644758
72077,7.318466612258536
441786,7.933561739301631
150216,6.9823218306303545
449569,7.226342014010552
46719,7.646396197919529
339123,7.908391947136071
122526,7.548792749593819
418495,7.739090852239958
25946,7.350313841598574
420404,7.368281054940596
253894,7.238335456538412
461934,7.8315132580650975
162297,7.415133356414795
352755,7.845027908839757
294176,7.274830342561568
320601,7.817481061062143
172592,7.104744253300712
16008,7.655366870305276
17622,7.753326376193812
251487,7.468239707867177
302891,7.333714836100977
247285,7.517652942594559
51238,7.805908872679677
232596,7.712553844102619
479290,7.442802798028726
176233,7.312643693274477
312651,7.270426126355332
170035,7.12893539134992
133712,7.703400047318905
210489,7.394502570240416
18075,7.0647479287068755
286798,7.844357036130905
307723,7.265795444131303
412219,7.484369017486284
113808,7.4643463106254835
114869,7.647621715500225
497831,7.090712624778892
349819,7.731106232760123
22768,7.312689498201106
41875,8.102866466068964
116358,7.339616271217732
339006,6.9279524379776625
428292,7.534968706977072
443131,7.1493366515975545
481210,8.206348164094393
284516,7.173188202135297
46494,7.210011579843009
224034,7.668254283823419
381377,7.733330377140966
283374,7.802349559256978
476239,7.325143536440006
268181,8.000928821458015
281043,7.558652958423341
382831,7.316966632869587
191640,7.669451699057593
304978,7.367725801990741
489348,7.554544088685933
195461,7.181003263211174
27016,7.578679235936633
383623,7.650284320907918
54479,7.6013652118668595
237525,7.871517829563839
375814,7.278313265715312
69968,7.552692021261503
419352,7.459789526617225
408065,7.606078303073335
68005,7.140585840044601
79453,6.9374330337936705
362172,7.629346440729055
447617,7.699619772032012
337831,6.980336676967038
285511,7.217978596799366
109632,7.377306874393106
5368,7.623743076861569
371449,7.955374377167999
335118,7.760070039730358
174287,7.343942333561049
358779,7.147860978107541
15291,7.648278017551437
958,7.084136061906779
199696,7.179861885765824
459207,7.11692676773939
16906,7.8537058075073
27259,7.356023807985952
392689,7.281753543713098
490832,7.266131156852733
149273,7.338517513289357
335573,7.386814279767446
256104,8.037672207209003
183603,7.441137467829968
226320,7.662209653886446
15204,7.1005725193539
499958,7.86658327950876
49651,7.2212549373265915
61980,7.712176775628265
359246,7.84100481193401
274760,7.701762875762725
427070,6.932399547337006
77389,7.45089966504883
148048,7.643104442555792
62683,7.685065431873316
310474,7.49427236017743
147417,7.673153495515606
400402,7.266841943701234
225488,7.582919805542222
200899,7.375100007732652
466218,7.166968136706274
10030,7.532609902296958
314255,7.5257192682985945
240261,7.240046967542877
384443,7.576238667096231
155971,7.62486797017208
121465,7.14418158705173
198289,7.267974321292623
306616,7.404986606086187
88044,7.710753131794572
375942,7.945872431274886
192503,7.349281666128988
25808,7.904892365021219
351351,7.848862048855754
375815,7.720410878240113
277598,6.673321126300593
383749,7.726555292830231
12183,7.655495556822263
239230,7.738546930403569
410411,7.248666561563642
344329,7.895715064814489
366310,7.606695654877814
186965,7.186473733502158
30073,7.3033782543857235
143032,7.274920725763312
243536,6.956731543204313
472923,7.473584073611896
130147,7.384344601493169
457201,7.378483108512096
277176,7.22697377539221
344668,7.669300002909139
4910,8.013658380302832
394238,7.4996068462339025
92167,7.131145143710409
421757,7.166916091757795
329409,7.337855907388633
235847,7.139286714334514
76021,8.137900598833259
219275,7.455796106034949
274558,7.320449072307252
92772,7.842570070741765
481843,7.739920812138546
436539,7.130029437196967
89850,7.821239440718021
18699,6.869826340651848
20098,6.786004912943099
121731,6.814340693528607
128171,7.645372475500434
104982,6.890752442510983
377191,6.856971942776607
243685,7.723862933044348
68055,7.119834930518895
267570,7.32257899682072
402457,7.704289949155072
426683,7.640047783321268
43154,7.3101155047446404
67549,7.311816790859524
405385,7.537050452635722
147507,7.175198207103371
25982,7.109728274079266
143436,6.927512158925616
166784,7.5827261477629015
428849,7.6394796444470785
355766,7.353813875159911
446243,7.271771490247186
399949,7.764845856876914
343471,7.450374393808303
400240,7.6163724964319535
328441,6.975939590744424
41606,7.638674700222079
214818,7.566005595157854
37584,7.401837476941321
211389,7.586494736501578
250841,7.054480602266853
39490,7.01232363673525
448118,7.4963017697893655
315421,7.368050223487547
123190,7.252777541188294
338704,7.241957785741345
45776,7.38690048559716
472339,7.236022234089926
480443,7.505207549455413
246768,7.76277401226595
195314,7.262593234119517
483922,7.447731436182767
20895,7.478670390836779
215051,7.211353258153885
487664,7.148262129300051
191801,7.573447783500182
343643,6.8845811285066
418949,7.7309742876037255
409635,7.369603622212345
183971,7.232045784521201
376933,6.765706757080174
192798,7.457427439182027
329675,7.077454280958687
31645,7.420368023904636
209397,7.564897158744639
48145,7.751310072940711
343976,7.390696114894389
230503,7.580961392477935
436878,7.59985578324104
181027,7.435752188721661
438890,7.481384592575221
211702,7.6810408806422785
163867,7.420866625842695
305171,7.309024562892429
172775,7.754890057254141
205663,7.404079569083425
51676,6.8722273815691395
352049,7.3620431781955595
79826,7.459841388234619
109595,7.54903964099049
346853,7.250364344350132
425512,7.543805805282883
237428,7.640689314855777
255758,7.6144757878065725
211069,8.085602086042488
287302,6.9859668688731915
431384,7.8403714034892005
80765,7.234984187054579
130042,7.364186757407335
262054,7.064221337917086
242935,7.58731360685449
470445,7.548545778891285
26810,7.510807531135818
398832,7.5459854941529265
343722,7.219487944801216
182521,7.4280352441227
309391,7.508422056202345
178172,7.034963179809115
424164,7.509530310333201
448675,7.524812796062509
427272,7.012429801980133
414967,7.0812368677955355
103072,7.090548616919111
183537,7.946568399922388
274437,7.465041064037013
180730,7.535371822468772
208283,7.669199147481347
12857,7.574073730238215
265357,7.209639703763404
51219,7.58909789569805
114343,7.498847854818866
362238,7.50380521938094
33719,7.247375254766823
16394,7.316043199564625
4947,7.599402054701287
6128,7.546645253780827
334391,7.171533872629414
295099,7.457202314784055
276988,7.388835993878242
117444,7.523116968645805
222703,7.861593754885664
45735,7.394454858236543
308497,7.292124210971519
292615,7.465496455655828
156652,7.0358971114320425
90561,7.395643149889345
252531,7.46318605941962
97288,7.246494341651303
183089,7.4885439529785245
466892,7.184688140252263
175344,7.069138020419093
464870,7.566107335186292
410358,7.320994734657258
412194,7.1231935792422085
295259,7.759754855227076
492139,7.307469620575368
22745,6.981875922733522
416539,7.827921393937274
183098,7.780537997228439
13936,7.06736759634002
217347,7.568901828263488
38472,7.969938723565921
159757,7.622004340061718
327183,7.922267806360686
113960,7.427552318882306
397239,7.128473852775926
468963,7.205219964368091
154206,7.34131365491962
311148,7.287955353431997
230902,7.4150578712870505
338426,7.1025456749434355
429227,7.153849439913802
66491,7.327763982175053
164878,7.667447363855597
264396,7.086862380591519
412007,7.741667366445913
17802,7.834680942795632
423124,7.5207013177270845
98207,7.971437683860966
219901,7.502600117525912
32714,7.6145249235503485
207643,7.3710457069729145
438291,7.007177088982079
61913,7.52687600708369
140478,7.350735993809913
461196,7.455037684726879
211526,7.505330008044755
109002,7.126272189385709
42046,7.335128935399876
185548,7.477114124287308
443940,7.286762625468331
395551,7.262706647672463
108793,7.023644615627699
271333,7.89098657765447
27610,7.372926370326489
17891,7.000703070121503
353186,7.390263805147466
102806,7.20486794509787
168928,7.745052915217322
141578,7.0772349271855575
253754,7.682726792232895
319935,7.026105188965712
229098,7.596903106308805
202220,7.751302747232078
447613,7.691154000255484
191322,7.5865176895278985
376621,7.650120556114516
238914,7.3580298507914215
484367,6.937624638644671
400151,7.378435674850902
192841,7.586600250762466
484235,7.2240525504654975
264752,7.684091153616567
10202,7.326662699656051
353388,7.234355876062544
158562,7.167999603903677
467572,7.620092287523427
261958,7.641197701152951
79560,7.440983317950938
376654,7.318726965447716
18210,7.919582065518465
240058,7.562749581237881
120763,7.190658128549334
485959,7.813586616706306
223083,7.183003711577463
209400,7.739002421610007
412541,7.6214604376631065
208222,7.011150408884308
416537,7.628199067424848
143120,7.77371837214212
23633,7.427607991542988
350869,7.72000608058028
50577,7.26414200832906
119500,7.123279768233122
48813,7.886576256425862
168849,8.25238429010719
346319,7.117139698476279
205716,8.064282915786375
462913,7.642762542660602
297842,7.631620813714019
377593,7.8813905738345795
323630,7.0021124296963
161376,7.159492621303542
177149,7.1092403770701935
456234,7.7329986210918165
298494,7.764695165545099
64846,7.879799572623494
457652,7.737985186444568
45324,7.806458521963371
55068,7.2394108835764435
166753,7.901690971131245
376233,8.111586405755247
227617,7.5803308642209934
259618,7.75806957372399
231157,7.588174366894435
267504,7.339686143893264
210492,7.083233003358107
128031,7.7345954159023265
489437,7.195476782598568
213275,7.485103921693014
257076,7.170108629726393
155590,7.412901131633351
376826,7.9530485027965305
283564,7.169554838278465
480370,7.345407600992733
283318,7.7141013176275415
153139,7.431831894142395
398608,7.640301463630873
257906,7.379888256744618
162816,8.057766841723492
190991,7.665251538675893
107528,7.493924684772203
277121,7.508047987465595
91546,7.771921320173437
76525,6.819750385991757
260064,7.034014908630322
142767,7.100821167890615
184039,7.205456350098782
458117,7.0682266504771185
480766,7.549564497334632
363161,7.619757948344844
283714,7.740399654055707
348053,7.393774347468639
465834,7.75572324835348
31089,7.1102468770807015
340569,7.423110690472377
409446,7.711109158921623
194168,7.006787920003006
224111,7.811559937015193
221976,7.694840901924639
409789,7.739092154970447
55716,7.21388286278474
356644,7.422733822907158
274956,7.3068151064674005
104621,7.569670613696196
396014,7.109176243708696
477827,7.378053198714834
9606,7.413222206494449
373173,7.558221711763114
391370,7.316563944363072
429667,7.508679847626208
447355,7.878124406669151
218520,7.49349337067288
137579,7.256733092624021
443234,7.462377972603196
118945,7.43638106994397
188798,7.538611801061116
327138,7.293640851962795
32394,8.089020402616033
228839,7.234995061862403
210522,7.520795745149801
290785,7.624542928231435
266493,7.860175864605662
452021,7.355437080653914
180525,7.7635838187058255
208577,7.10857047485263
187405,7.334877278591751
42425,7.371497605625493
263391,7.26402766234423
230069,7.20623013651424
377808,7.454556743139879
178078,6.9635518763712945
75682,7.439765427023094
442432,7.375112272641022
147093,7.446469259635737
74889,7.048715180694472
90867,7.931010093965515
318679,7.737483268581496
295525,7.1270101409076325
493251,7.391552468800551
378773,7.407417362113019
320431,7.592483980279329
323800,7.491316589444775
132650,7.7438891613138665
438773,7.277229514027059
129788,7.3891824892881495
386353,7.2882551036311085
266556,7.66959175768628
188826,7.261806296832308
469465,7.462861259848243
440271,7.388385842847217
254166,7.2539995923060765
163017,7.24601311793046
477018,7.1453758776861385
314302,7.487809085610962
180338,8.168989351342983
197040,6.791874074609286
218246,7.430740921247175
413498,7.371807995491263
332607,6.779318593205357
244992,8.095115427976591
432694,7.576427196196324
234671,7.137933209778684
141503,7.466137825015743
257393,7.205233936535521
352916,7.2087036876356585
480793,7.499283414324996
229896,7.623808058775207
202203,7.644451408889378
207667,7.093954080814452
326338,7.56939360952072
316740,7.320194360182253
298938,7.8825183056286185
189280,7.243680250183349
497025,7.1496215138664745
197291,7.836449397330782
239634,7.456314707410581
458873,7.374884974396508
338398,7.653822062030439
238692,7.460276236586143
357835,7.294994851610191
431898,7.2459359808234645
450382,7.544731826764409
5027,7.365614157503586
115878,7.032065098325251
250428,8.161851298383084
434872,7.672865435159256
83127,7.468139542261838
396033,7.639827355194118
3433,7.3258071332478885
303668,7.5818634354081595
353138,7.662483072040672
247487,7.548259850391016
199415,7.831200729602614
323977,7.741114673589848
135021,7.564988245759778
43834,7.642620000579022
238294,8.022611009818558
315971,6.836147322053254
47793,7.381646205885531
168970,7.794187723560828
84981,7.7878202929374964
206053,7.580802978128453
288908,7.204639503386396
203451,7.586193237582062
63000,7.762104439147322
447658,7.07681487523519
198377,7.516334404557153
479091,7.650248129102273
151919,7.475136536655551
100929,7.341687626898658
302024,7.402863480613089
256011,7.447874200826128
203994,7.829220524811856
457916,7.004022552372486
15359,7.627039372648898
271969,7.310553041554545
28002,7.457026026691533
52753,7.643936237813186
214303,7.578940062152714
389608,7.283515758788717
221246,7.457474291988515
396968,7.636772283117853
374822,7.12779168137396
161013,7.580293715680881
223717,7.534987242681243
190668,7.739714160383013
288194,8.115438249950795
110829,7.313611488118781
203252,7.266154810484043
350015,7.443971384261982
63262,7.731755594350986
444852,7.600969586657019
125317,7.372915842255416
490543,7.81922085776003
61550,7.5376101697280475
305323,7.148228612831982
205577,7.432710174592046
154972,7.362995117229275
48859,7.312791427968641
56710,7.507551484252087
106734,7.353616891767121
408796,7.818929761282522
408563,6.990742645234125
491006,7.610793042861527
312799,7.341350390885918
244264,7.321369423317925
213606,7.290684778798429
460331,7.616542707898407
288322,7.394248263963238
319004,7.241165698503263
348128,7.622843726382566
346936,7.491135681655692
140200,6.829920467591702
57601,8.057408172452242
281666,7.758671340424957
264424,7.3909171263731395
232694,7.227980656213791
383335,7.899706659433182
445008,7.377117601530365
386470,7.799090227150337
316022,7.567482756626713
289229,7.588966478729116
181777,7.1596291408905195
272984,7.511505279229606
134325,7.276268086605963
324014,7.278384127050291
323389,7.594905482152029
379795,7.433856581098183
147880,7.730222544250264
414405,7.213528656296855
262697,7.563715213970287
56421,7.151832070950821
310976,7.789889991805829
203228,7.7359393684245
142759,7.771140251877075
338342,7.060813122537883
63539,7.370649012203426
251998,8.019473249719699
44994,7.266243006263998
403350,7.283605965836369
297122,7.374779951440807
344148,7.396463737268224
134104,7.744172491761784
21806,7.810240454906182
90546,7.623689857917672
94658,7.115535776997813
181270,7.40303364415233
195783,7.316940372829077
429312,7.173837751891828
280797,7.602816812681439
247974,7.397814138601152
100958,7.38552151861391
492841,7.453843220485897
204326,7.3442137529351115
356523,7.482703731627165
333205,7.803542789627706
487468,7.563491234971838
380494,7.331568630253162
320871,7.132418105829835
206273,7.383087641838511
407186,7.1982681182088655
367179,7.48099981635006
247069,7.373504646934094
98439,7.6506158953542425
304939,7.467756251023889
470486,7.120400920584377
322198,7.422094794555438
458716,7.863343658421449
262350,7.1524901540563945
79041,7.563609292812433
90887,7.641765077296565
106883,7.819361624892942
461880,7.424152923720921
312585,7.201766507069873
363171,7.907386912411731
56466,7.343453161638529
55639,7.846172031720986
89413,7.3098002238699955
140782,7.092890552566804
125219,7.583117568213051
453343,7.5095586839448885
210676,7.711181405871319
195266,7.419516159826738
371880,7.6887266629601925
205206,7.654618389072986
32824,7.218514011081837
54204,7.8627985600182235
369614,7.569961800997238
270148,7.6766554095306
143106,7.680525392571322
478148,7.305457584117352
125502,8.0026566513612
238385,7.460017946051014
304035,7.260048929081076
84911,7.772600550894101
330292,7.049895978026125
379430,7.900274707443266
30855,7.8936812713983
118539,6.907868252999396
301582,7.87256341453806
27930,7.3518261881618905
186371,7.391160408488183
314443,7.911085411742842
92701,7.273676218095627
69732,7.319929498287291
165386,7.5030739790080325
248850,6.996335956964931
267931,7.3085555052417135
40848,7.107865488202478
1897,7.7182507619383784
424648,7.304629397465185
262502,7.886142466981358
437746,7.644245860062565
51114,7.85279366968404
255066,7.67223153801169
96051,8.032543568171693
139452,7.564203242655989
237686,7.482020136147284
301151,7.0495560858314406
460691,7.077499765856334
149677,7.396606612239683
309964,7.6766959875230505
352994,7.563657902033025
88172,7.5030852986181955
79284,7.0553101874055635
391522,7.6215238891131705
263079,7.880089793929752
66921,7.409600051514381
345758,6.731098661326389
447842,7.646288239222503
80585,7.2491284738996065
299785,7.0181340809097215
163651,7.249812782533539
132135,7.891466731393621
296414,7.528311857302903
365590,7.683331657045546
356409,6.8449205976651974
261220,7.294992377370917
491864,6.91857361565366
374060,8.030396398992515
220569,7.831379963034667
485895,7.4424084771512184
186069,7.653542090415971
326693,7.77223306983122
314835,7.54726729680792
390115,7.069668233471468
14716,7.330105476464414
156444,7.30487279434054
88566,7.250944446654589
264683,7.432646470198378
115703,7.1947566371576315
476521,8.307875388993637
451869,7.180833937294327
282728,7.681867526679071
80295,7.802934486188832
119867,7.0529862206850105
108271,7.439216956667604
106307,7.951691156619525
89528,7.466494712900673
189394,7.355040922060812
284659,7.288834021677115
464594,7.728840160787456
196424,7.587779363501351
287280,7.922313793916846
51768,7.1802787497817775
379577,7.313844355003926
350164,7.2270472798365155
187694,7.476877899605238
20996,7.420091962641887
279420,7.722069906753504
356858,7.1456719073709
310962,6.868360590710612
92669,7.287867851498131
144093,6.786546104330551
266844,6.91554814998943
274940,7.123426645473067
88715,7.217699060434871
139599,7.34614156415719
289470,7.720843432905095
201729,7.370608918113074
374320,7.504884335064684
177501,7.5044219436856565
219353,7.61883728694011
486515,7.543907497846387
352968,8.025157649114046
117624,7.605342579100334
13773,7.159623880357
485524,7.279642969992874
475830,7.507918270595997
233141,7.54798962736751
85520,7.496509840021094
222446,7.206653412842233
410551,7.435841732171912
472370,7.190459563831151
278391,7.660196226413852
488596,7.93828164961878
377794,7.3364569684358365
80581,8.195990548994477
439289,7.347892461279592
411331,7.466893117033823
489805,7.314942618817572
34852,7.368360289025457
334841,7.438138769801498
42136,7.50034994614553
189588,6.98173744790687
227202,7.413102947782129
377290,7.926195686069828
411500,7.225155290374044
449636,7.438385740772947
243550,7.8779400240391375
155465,7.305368611733595
394648,7.126484471690048
390761,7.460098889922147
278770,7.805381495028602
107722,7.4872301885563
366189,7.275194562589537
365235,7.175371229966036
395424,8.15513967229592
379499,7.329756580265116
414539,7.779304588173911
8967,7.577053911616794
227618,7.198835469580857
121281,7.648239641330136
27549,7.706041942567108
112511,7.253142480291682
109482,7.232224205175601
94335,6.991445432996404
262635,7.5746242172651
331877,7.107245157223314
135292,7.552120261296583
94324,7.379395300160979
